Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m)
15.4,0.0,7.54,6.68,11.87,1.97,3.68,108.96,133.1,120.83,133.42
15.45,0.03,7.16,6.81,11.97,1.97,3.78,108.96,133.1,120.93,133.42
15.5,0.01,7.81,6.95,12.08,1.97,3.88,108.96,133.1,121.04,133.42
15.55,0.04,7.43,7.08,12.19,1.97,3.99,108.96,133.1,121.14,133.42
15.6,0.02,8.07,7.21,12.3,1.97,4.1,108.96,133.1,121.25,133.42
15.65,0.06,7.7,7.35,12.4,1.97,4.21,108.96,133.1,121.36,133.42
15.7,0.03,8.34,7.48,12.52,1.97,4.32,108.96,133.1,121.47,133.42
15.75,0.08,7.97,7.62,12.63,1.97,4.43,108.96,133.1,121.58,133.42
15.8,0.05,8.61,7.75,12.75,1.97,4.55,108.96,133.1,121.7,133.42
15.85,0.1,8.25,7.89,12.86,1.97,4.67,108.96,133.1,121.82,133.42
15.9,0.08,8.88,8.02,12.98,1.97,4.79,108.96,133.1,121.94,133.42
15.95,0.13,8.52,8.16,13.1,1.97,4.91,108.96,133.1,122.06,133.42
16.0,0.11,9.14,8.29,13.22,1.98,5.04,108.97,133.1,122.19,133.42
16.05,0.15,8.76,8.42,13.34,1.98,5.16,108.97,133.1,122.31,133.42
16.1,0.14,9.34,8.55,13.47,1.98,5.29,108.97,133.1,122.44,133.42
16.150000000000002,0.19,8.95,8.68,13.59,1.98,5.41,108.97,133.11,122.56,133.42
16.2,0.17,9.51,8.79,13.72,1.98,5.54,108.97,133.11,122.69,133.42
16.25,0.22,9.11,8.91,13.85,1.99,5.67,108.98,133.11,122.82,133.42
16.3,0.21,9.65,9.01,13.98,1.99,5.8,108.98,133.11,122.96,133.42
16.35,0.27,9.23,9.11,14.1,1.99,5.93,108.99,133.11,123.08,133.43
16.400000000000002,0.43,9.76,9.2,14.23,2.0,6.07,108.99,133.11,123.22,133.43
16.45,0.79,9.33,9.28,14.35,2.01,6.2,109.0,133.11,123.35,133.43
16.5,1.08,9.85,9.35,14.48,2.02,6.33,109.01,133.11,123.49,133.43
16.55,1.19,9.41,9.42,14.59,2.04,6.47,109.03,133.11,123.62,133.43
16.6,1.24,10.23,9.5,14.72,2.05,6.61,109.04,133.11,123.76,133.43
16.650000000000002,1.46,9.76,9.58,14.83,2.07,6.74,109.06,133.11,123.89,133.43
16.7,1.25,10.23,9.66,14.96,2.09,6.88,109.08,133.11,124.04,133.43
16.75,1.04,9.76,9.72,15.08,2.11,7.02,109.1,133.11,124.17,133.43
16.8,1.23,10.23,9.78,15.2,2.12,7.16,109.11,133.11,124.31,133.43
16.85,0.99,9.76,9.83,15.32,2.14,7.3,109.13,133.12,124.45,133.43
16.900000000000002,0.87,10.23,9.88,15.45,2.15,7.44,109.14,133.12,124.59,133.43
16.95,0.84,9.76,9.92,15.58,2.16,7.58,109.15,133.12,124.73,133.43
17.0,0.75,10.23,9.96,15.71,2.17,7.72,109.17,133.12,124.87,133.43
17.05,0.83,9.76,10.0,15.83,2.18,7.85,109.18,133.12,125.01,133.43
17.1,0.82,10.23,10.0,15.96,2.2,8.0,109.19,133.12,125.15,133.43
17.150000000000002,0.93,9.76,10.0,16.09,2.21,8.13,109.2,133.12,125.28,133.43
17.2,1.05,10.23,10.0,16.21,2.22,8.27,109.21,133.12,125.43,133.43
17.25,1.17,9.76,10.0,16.34,2.24,8.41,109.23,133.12,125.56,133.43
17.3,1.26,10.23,10.0,16.46,2.26,8.55,109.25,133.12,125.7,133.43
17.35,1.38,9.76,10.0,16.58,2.27,8.69,109.26,133.12,125.84,133.43
17.400000000000002,1.44,10.23,10.0,16.7,2.29,8.83,109.28,133.12,125.98,133.43
17.45,1.55,9.76,10.0,16.82,2.31,8.97,109.3,133.13,126.12,133.43
17.5,1.57,10.23,10.0,16.93,2.34,9.11,109.33,133.13,126.26,133.43
17.55,1.6,9.76,10.0,17.05,2.36,9.24,109.35,133.13,126.39,133.43
17.6,1.75,10.23,10.0,17.17,2.38,9.38,109.37,133.13,126.54,133.43
17.650000000000002,1.69,9.76,10.0,17.28,2.41,9.52,109.4,133.13,126.67,133.43
17.7,1.83,10.23,10.0,17.4,2.43,9.66,109.42,133.13,126.81,133.43
17.75,1.82,9.76,10.0,17.51,2.46,9.8,109.44,133.13,126.95,133.43
17.8,1.96,10.23,10.0,17.62,2.48,9.94,109.47,133.14,127.09,133.43
17.85,2.08,9.76,10.0,17.73,2.51,10.08,109.5,133.14,127.23,133.43
17.900000000000002,2.24,10.23,10.0,17.84,2.54,10.22,109.53,133.14,127.37,133.43
17.95,2.27,9.76,10.0,17.95,2.57,10.35,109.56,133.14,127.51,133.43
18.0,2.38,10.23,10.0,18.06,2.6,10.5,109.59,133.14,127.65,133.43
18.05,2.59,9.76,10.0,18.16,2.64,10.63,109.63,133.15,127.78,133.43
18.1,2.71,10.23,10.0,18.26,2.68,10.77,109.67,133.15,127.93,133.43
18.15,2.79,9.76,10.0,18.36,2.71,10.91,109.7,133.15,128.06,133.43
18.2,2.88,10.23,10.0,18.46,2.75,11.05,109.74,133.15,128.2,133.43
18.25,2.98,9.76,10.0,18.56,2.8,11.19,109.78,133.16,128.34,133.43
18.3,3.08,10.23,10.0,18.66,2.84,11.33,109.83,133.16,128.48,133.43
18.35,3.16,9.76,10.0,18.75,2.88,11.47,109.87,133.16,128.62,133.43
18.4,3.24,10.23,10.0,18.85,2.93,11.61,109.91,133.16,128.76,133.43
18.45,3.33,9.76,10.0,18.94,2.97,11.74,109.96,133.17,128.9,133.43
18.5,3.41,10.23,10.0,19.03,3.02,11.88,110.01,133.17,129.04,133.43
18.55,3.48,9.76,10.0,19.12,3.07,12.02,110.05,133.17,129.17,133.43
18.6,3.55,10.23,10.0,19.21,3.11,12.16,110.1,133.18,129.31,133.43
18.65,3.63,9.76,10.0,19.3,3.16,12.3,110.15,133.18,129.45,133.43
18.7,3.72,10.23,10.0,19.39,3.22,12.44,110.2,133.18,129.59,133.43
18.75,3.82,9.76,10.0,19.47,3.27,12.58,110.26,133.19,129.73,133.43
18.8,3.93,10.23,10.0,19.56,3.32,12.72,110.31,133.19,129.87,133.43
18.85,4.06,9.76,10.0,19.64,3.38,12.85,110.36,133.19,130.01,133.43
18.9,4.18,10.23,10.0,19.73,3.44,13.0,110.42,133.2,130.15,133.43
18.95,4.31,9.76,10.0,19.8,3.49,13.13,110.48,133.2,130.28,133.43
19.0,4.43,10.23,10.0,19.88,3.56,13.27,110.54,133.21,130.43,133.43
19.05,4.55,9.76,10.0,19.96,3.62,13.41,110.61,133.21,130.56,133.43
19.1,4.64,10.23,10.0,20.03,3.68,13.55,110.67,133.21,130.7,133.43
19.15,4.7,9.76,10.0,20.11,3.75,13.69,110.73,133.22,130.84,133.43
19.200000000000003,4.74,10.23,10.0,20.18,3.81,13.83,110.8,133.22,130.98,133.43
19.25,4.77,9.76,10.0,20.25,3.88,13.97,110.86,133.23,131.12,133.43
19.3,4.82,10.23,10.0,20.33,3.95,14.11,110.93,133.23,131.26,133.43
19.35,4.91,9.76,10.0,20.4,4.01,14.24,111.0,133.23,131.4,133.43
19.4,5.03,10.23,10.0,20.47,4.08,14.38,111.07,133.24,131.54,133.43
19.450000000000003,5.18,9.76,10.0,20.53,4.15,14.52,111.14,133.24,131.67,133.43
19.5,5.33,10.23,10.0,20.6,4.23,14.66,111.21,133.25,131.81,133.43
19.55,5.48,9.76,10.0,20.66,4.3,14.8,111.29,133.25,131.95,133.43
19.6,5.61,10.23,10.0,20.73,4.38,14.94,111.36,133.26,132.09,133.43
19.65,5.71,9.76,10.0,20.79,4.46,15.08,111.44,133.26,132.23,133.43
19.700000000000003,5.76,10.23,10.0,20.85,4.54,15.22,111.52,133.27,132.37,133.43
19.75,5.78,9.76,10.0,20.9,4.62,15.35,111.6,133.27,132.51,133.43
19.8,5.8,10.23,10.0,20.96,4.7,15.5,111.68,133.28,132.65,133.43
19.85,5.84,9.76,10.0,21.02,4.78,15.63,111.76,133.28,132.78,133.43
19.9,5.91,10.23,10.0,21.08,4.86,15.77,111.85,133.29,132.93,133.43
19.950000000000003,6.02,9.76,10.0,21.13,4.94,15.91,111.93,133.29,133.06,133.43
20.0,6.15,10.23,10.0,21.19,5.03,16.05,112.01,133.3,133.2,133.43
20.05,6.29,9.76,10.0,21.24,5.11,16.19,112.1,133.3,133.34,133.43
20.1,6.43,10.23,10.0,21.29,5.2,16.33,112.19,133.31,133.48,133.43
20.15,6.56,9.76,10.0,21.34,5.29,16.47,112.28,133.31,133.62,133.43
20.200000000000003,6.69,10.23,10.0,21.39,5.39,16.61,112.37,133.32,133.76,133.43
20.25,6.82,9.76,10.0,21.43,5.48,16.74,112.46,133.32,133.9,133.43
20.3,6.96,10.23,10.0,21.48,5.58,16.88,112.56,133.33,134.04,133.43
20.35,7.09,9.76,10.0,21.52,5.67,17.02,112.66,133.33,134.17,133.43
20.4,7.21,10.23,10.0,21.56,5.77,17.16,112.76,133.34,134.31,133.43
20.450000000000003,7.31,9.76,10.0,21.59,5.87,17.3,112.86,133.35,134.45,133.43
20.5,7.44,10.23,10.0,21.63,5.98,17.44,112.96,133.35,134.59,133.43
20.55,7.6,9.76,10.0,21.66,6.08,17.58,113.06,133.36,134.73,133.43
20.6,7.77,10.23,10.0,21.7,6.19,17.72,113.17,133.36,134.87,133.43
20.65,7.97,9.76,10.0,21.73,6.3,17.85,113.28,133.37,135.01,133.43
20.700000000000003,8.17,10.23,10.0,21.76,6.41,18.0,113.39,133.37,135.15,133.43
20.75,8.37,9.76,10.0,21.78,6.53,18.13,113.51,133.38,135.28,133.43
20.8,8.55,10.23,10.0,21.8,6.64,18.27,113.62,133.38,135.42,133.43
20.85,8.71,9.76,10.0,21.82,6.76,18.41,113.75,133.39,135.56,133.43
20.9,8.84,10.23,10.0,21.84,6.89,18.55,113.87,133.4,135.7,133.43
20.950000000000003,8.96,9.76,10.0,21.85,7.01,18.69,113.99,133.4,135.84,133.43
21.0,9.08,10.23,10.0,21.86,7.13,18.83,114.12,133.41,135.98,133.43
21.05,9.18,9.76,10.0,21.87,7.26,18.97,114.24,133.41,136.12,133.43
21.1,9.26,10.23,10.0,21.89,7.39,19.11,114.37,133.42,136.26,133.43
21.15,9.33,9.76,10.0,21.9,7.52,19.24,114.5,133.43,136.4,133.43
21.200000000000003,9.42,10.23,10.0,21.91,7.65,19.38,114.63,133.43,136.54,133.43
21.25,9.52,9.76,10.0,21.91,7.78,19.52,114.76,133.44,136.67,133.43
21.3,9.65,10.23,10.0,21.92,7.91,19.66,114.89,133.44,136.81,133.43
21.35,9.81,9.76,10.0,21.92,8.05,19.8,115.03,133.45,136.95,133.43
21.4,9.98,10.23,10.0,21.92,8.19,19.94,115.17,133.45,137.09,133.43
21.450000000000003,10.15,9.76,10.0,21.92,8.33,20.08,115.31,133.46,137.23,133.43
21.5,10.32,10.23,10.0,21.92,8.47,20.22,115.45,133.46,137.37,133.43
21.55,10.48,9.76,10.0,21.91,8.61,20.35,115.59,133.47,137.51,133.43
21.6,10.63,10.23,10.0,21.91,8.76,20.5,115.74,133.48,137.65,133.43
21.65,10.76,9.76,10.0,21.89,8.91,20.63,115.89,133.48,137.78,133.43
21.700000000000003,10.88,10.23,10.0,21.88,9.06,20.77,116.04,133.49,137.92,133.43
21.75,11.0,9.76,10.0,21.87,9.21,20.91,116.19,133.49,138.06,133.43
21.8,11.11,10.23,10.0,21.86,9.37,21.05,116.35,133.49,138.2,133.43
21.85,11.23,9.76,10.0,21.84,9.52,21.19,116.5,133.5,138.34,133.43
21.9,11.36,10.23,10.0,21.82,9.68,21.33,116.66,133.51,138.48,133.43
21.950000000000003,11.49,9.76,10.0,21.8,9.84,21.47,116.82,133.51,138.62,133.43
22.0,11.64,10.23,10.0,21.78,10.0,21.61,116.98,133.51,138.76,133.43
22.05,11.79,9.76,10.0,21.75,10.16,21.74,117.14,133.52,138.89,133.43
22.1,11.95,10.23,10.0,21.73,10.33,21.88,117.31,133.52,139.04,133.43
22.15,12.11,9.76,10.0,21.7,10.49,22.02,117.47,133.53,139.17,133.43
22.200000000000003,12.26,10.23,10.0,21.67,10.66,22.16,117.64,133.53,139.31,133.43
22.25,12.41,9.76,10.0,21.64,10.83,22.3,117.81,133.54,139.45,133.43
22.3,12.56,10.23,10.0,21.6,11.01,22.44,117.99,133.54,139.59,133.43
22.35,12.68,9.76,10.0,21.57,11.18,22.58,118.16,133.54,139.73,133.43
22.4,12.8,10.23,10.0,21.53,11.36,22.72,118.34,133.55,139.87,133.43
22.450000000000003,12.93,9.76,10.0,21.49,11.54,22.85,118.52,133.55,140.01,133.43
22.5,13.07,10.23,10.0,21.45,11.72,22.99,118.7,133.55,140.15,133.43
22.55,13.21,9.76,10.0,21.4,11.9,23.13,118.88,133.55,140.28,133.43
22.6,13.36,10.23,10.0,21.36,12.09,23.27,119.07,133.56,140.42,133.43
22.65,13.52,9.76,10.0,21.31,12.27,23.41,119.25,133.56,140.56,133.43
22.700000000000003,13.69,10.23,10.0,21.26,12.46,23.55,119.44,133.56,140.7,133.43
22.75,13.86,9.76,10.0,21.21,12.66,23.69,119.63,133.57,140.84,133.43
22.8,14.02,10.23,10.0,21.15,12.85,23.83,119.83,133.57,140.98,133.43
22.85,14.16,9.76,10.0,21.09,13.05,23.97,120.02,133.57,141.12,133.43
22.9,14.3,10.23,10.0,21.04,13.24,24.11,120.22,133.57,141.26,133.43
22.950000000000003,14.45,9.76,10.0,20.97,13.44,24.24,120.42,133.57,141.39,133.43
23.0,14.59,10.23,10.0,20.91,13.64,24.38,120.62,133.58,141.54,133.43
23.05,14.72,9.76,10.0,20.85,13.85,24.52,120.83,133.58,141.67,133.43
23.1,14.88,10.23,10.0,20.78,14.05,24.66,121.03,133.58,141.81,133.43
23.15,15.04,9.76,10.0,20.71,14.26,24.8,121.24,133.58,141.95,133.43
23.200000000000003,15.21,10.23,10.0,20.64,14.47,24.94,121.45,133.58,142.09,133.43
23.25,15.39,9.76,10.0,20.56,14.69,25.08,121.66,133.58,142.23,133.43
23.3,15.56,10.23,10.0,20.49,14.9,25.22,121.88,133.58,142.37,133.43
23.35,15.71,9.76,10.0,20.41,15.12,25.35,122.1,133.59,142.51,133.43
23.4,15.84,10.23,10.0,20.33,15.34,25.49,122.32,133.59,142.65,133.43
23.450000000000003,15.98,9.76,10.0,20.25,15.56,25.63,122.54,133.59,142.78,133.43
23.5,16.12,10.23,10.0,20.16,15.78,25.77,122.76,133.59,142.92,133.43
23.55,16.28,9.76,10.0,20.08,16.01,25.91,122.99,133.59,143.06,133.43
23.6,16.44,10.23,10.0,19.99,16.23,26.05,123.21,133.59,143.2,133.43
23.65,16.61,9.76,10.0,19.9,16.46,26.19,123.44,133.59,143.34,133.43
23.700000000000003,16.77,10.23,10.0,19.81,16.7,26.33,123.67,133.59,143.48,133.43
23.75,16.9,9.76,10.0,19.71,16.93,26.46,123.91,133.59,143.62,133.43
23.8,17.03,10.23,10.0,19.61,17.17,26.61,124.14,133.59,143.76,133.43
23.85,17.12,9.76,10.0,19.51,17.4,26.74,124.38,133.59,143.89,133.43
23.9,17.18,10.23,10.0,19.42,17.64,26.88,124.62,133.59,144.04,133.43
23.950000000000003,17.21,9.76,10.0,19.31,17.88,27.02,124.86,133.59,144.17,133.43
24.0,17.2,10.23,10.0,19.22,18.12,27.16,125.1,133.59,144.31,133.43
24.05,17.17,9.76,10.0,19.11,18.36,27.3,125.34,133.59,144.45,133.43
24.1,17.12,10.23,10.0,19.02,18.6,27.44,125.57,133.59,144.59,133.43
24.15,17.07,9.76,10.0,18.92,18.83,27.58,125.81,133.59,144.73,133.43
24.200000000000003,17.04,10.23,10.0,18.82,19.07,27.72,126.05,133.58,144.87,133.43
24.25,17.01,9.76,10.0,18.72,19.31,27.85,126.29,133.58,145.01,133.43
24.3,16.98,10.23,10.0,18.63,19.54,27.99,126.52,133.58,145.15,133.43
24.35,16.96,9.76,10.0,18.53,19.78,28.13,126.76,133.58,145.28,133.43
24.4,16.93,10.23,10.0,18.43,20.01,28.27,126.99,133.58,145.42,133.43
24.450000000000003,16.91,9.76,10.0,18.34,20.25,28.41,127.23,133.58,145.56,133.43
24.5,16.88,10.23,10.0,18.24,20.48,28.55,127.46,133.58,145.7,133.43
24.55,16.84,9.76,10.0,18.14,20.72,28.69,127.69,133.58,145.84,133.43
24.6,16.79,10.23,10.0,18.05,20.95,28.83,127.93,133.58,145.98,133.43
24.65,16.73,9.76,10.0,17.96,21.18,28.96,128.16,133.58,146.12,133.43
24.700000000000003,16.66,10.23,10.0,17.86,21.41,29.11,128.39,133.58,146.26,133.43
24.75,16.59,9.76,10.0,17.77,21.65,29.24,128.62,133.58,146.39,133.43
24.8,16.5,10.23,10.0,17.68,21.88,29.38,128.85,133.57,146.54,133.43
24.85,16.39,9.76,10.0,17.59,22.1,29.52,129.08,133.57,146.67,133.43
24.9,16.28,10.23,10.0,17.51,22.33,29.66,129.31,133.57,146.81,133.43
24.950000000000003,16.18,9.76,10.0,17.42,22.56,29.8,129.53,133.57,146.95,133.43
25.0,16.05,10.23,10.0,17.33,22.78,29.94,129.76,133.57,147.09,133.43
25.05,15.91,9.76,10.0,17.25,23.0,30.08,129.98,133.57,147.23,133.43
25.1,15.75,10.23,10.0,17.17,23.22,30.22,130.2,133.57,147.37,133.43
25.15,15.6,9.76,10.0,17.09,23.44,30.35,130.42,133.57,147.51,133.43
25.200000000000003,15.46,10.23,10.0,17.01,23.65,30.49,130.63,133.57,147.65,133.43
25.25,15.33,9.76,10.0,16.94,23.87,30.63,130.85,133.57,147.78,133.43
25.3,15.23,10.23,10.0,16.87,24.08,30.77,131.06,133.57,147.92,133.43
25.35,15.15,9.76,10.0,16.79,24.29,30.91,131.27,133.57,148.06,133.43
25.4,15.05,10.23,10.0,16.72,24.5,31.05,131.48,133.57,148.2,133.43
25.450000000000003,14.92,9.76,10.0,16.65,24.71,31.19,131.69,133.57,148.34,133.43
25.5,14.75,10.23,10.0,16.59,24.91,31.33,131.89,133.57,148.48,133.43
25.55,14.57,9.76,10.0,16.52,25.12,31.46,132.1,133.57,148.62,133.43
25.6,14.38,10.23,10.0,16.46,25.32,31.61,132.3,133.57,148.76,133.43
25.65,14.19,9.76,10.0,16.4,25.52,31.74,132.49,133.57,148.89,133.43
25.700000000000003,14.04,10.23,10.0,16.35,25.71,31.88,132.69,133.57,149.04,133.43
25.75,13.91,9.76,10.0,16.29,25.9,32.02,132.88,133.56,149.17,133.43
25.8,13.76,10.23,10.0,16.24,26.1,32.16,133.07,133.56,149.31,133.43
25.85,13.58,9.76,10.0,16.19,26.29,32.3,133.26,133.56,149.45,133.43
25.9,13.38,10.23,10.0,16.14,26.47,32.44,133.45,133.56,149.59,133.43
25.950000000000003,13.17,9.76,10.0,16.09,26.66,32.58,133.64,133.56,149.73,133.43
26.0,12.96,10.23,10.0,16.05,26.84,32.72,133.82,133.56,149.87,133.43
26.05,12.77,9.76,10.0,16.01,27.02,32.85,134.0,133.56,150.01,133.43
26.1,12.59,10.23,10.0,15.98,27.19,32.99,134.17,133.56,150.15,133.43
26.15,12.45,9.76,10.0,15.94,27.37,33.13,134.35,133.56,150.28,133.43
26.200000000000003,12.37,10.23,10.0,15.91,27.54,33.27,134.52,133.56,150.42,133.43
26.25,12.36,9.76,10.0,15.87,27.71,33.41,134.69,133.56,150.56,133.43
26.3,12.37,10.23,10.0,15.84,27.88,33.55,134.86,133.56,150.7,133.43
26.35,12.41,9.76,10.0,15.81,28.05,33.69,135.03,133.56,150.84,133.43
26.4,12.44,10.23,10.0,15.77,28.23,33.83,135.21,133.56,150.98,133.43
26.450000000000003,12.45,9.76,10.0,15.74,28.4,33.96,135.38,133.56,151.12,133.43
26.5,12.45,10.23,10.0,15.71,28.57,34.11,135.55,133.56,151.26,133.43
26.55,12.42,9.76,10.0,15.67,28.75,34.24,135.72,133.56,151.39,133.43
26.6,12.35,10.23,10.0,15.64,28.92,34.38,135.9,133.56,151.54,133.43
26.65,12.25,9.76,10.0,15.61,29.09,34.52,136.07,133.56,151.67,133.43
26.700000000000003,12.15,10.23,10.0,15.58,29.26,34.66,136.24,133.56,151.81,133.43
26.75,12.06,9.76,10.0,15.55,29.43,34.8,136.4,133.56,151.95,133.43
26.8,12.02,10.23,10.0,15.52,29.59,34.94,136.57,133.56,152.09,133.43
26.85,12.02,9.76,10.0,15.49,29.76,35.08,136.74,133.56,152.23,133.43
26.9,12.07,10.23,10.0,15.46,29.93,35.22,136.91,133.56,152.37,133.43
26.950000000000003,12.14,9.76,10.0,15.43,30.1,35.35,137.07,133.56,152.51,133.43
27.0,12.24,10.23,10.0,15.4,30.26,35.49,137.24,133.56,152.65,133.43
27.05,12.33,9.76,10.0,15.37,30.44,35.63,137.41,133.56,152.78,133.43
27.1,12.41,10.23,10.0,15.34,30.61,35.77,137.59,133.56,152.92,133.43
27.15,12.44,9.76,10.0,15.3,30.78,35.91,137.76,133.56,153.06,133.43
27.200000000000003,12.42,10.23,10.0,15.27,30.95,36.05,137.93,133.56,153.2,133.43
27.25,12.35,9.76,10.0,15.24,31.12,36.19,138.1,133.56,153.34,133.43
27.3,12.24,10.23,10.0,15.21,31.3,36.33,138.27,133.56,153.48,133.43
27.35,12.11,9.76,10.0,15.17,31.46,36.46,138.44,133.56,153.62,133.43
27.4,11.97,10.23,10.0,15.15,31.63,36.61,138.61,133.56,153.76,133.43
27.450000000000003,11.84,9.76,10.0,15.12,31.8,36.74,138.77,133.56,153.89,133.43
27.5,11.74,10.23,10.0,15.1,31.96,36.88,138.94,133.56,154.04,133.43
27.55,11.66,9.76,10.0,15.07,32.12,37.02,139.1,133.56,154.17,133.43
27.6,11.63,10.23,10.0,15.05,32.28,37.16,139.26,133.56,154.31,133.44
27.65,11.63,9.76,10.0,15.03,32.45,37.3,139.42,133.56,154.45,133.44
27.700000000000003,11.66,10.23,10.0,15.0,32.61,37.44,139.59,133.56,154.59,133.44
27.75,11.7,9.76,10.0,14.98,32.77,37.58,139.75,133.56,154.73,133.44
27.8,11.74,10.23,10.0,14.96,32.93,37.72,139.91,133.56,154.87,133.44
27.85,11.79,9.76,10.0,14.93,33.1,37.85,140.07,133.56,155.01,133.44
27.9,11.81,10.23,10.0,14.91,33.26,37.99,140.24,133.56,155.15,133.44
27.950000000000003,11.81,9.76,10.0,14.88,33.42,38.13,140.4,133.56,155.28,133.44
28.0,11.77,10.23,10.0,14.86,33.59,38.27,140.57,133.56,155.42,133.44
28.05,11.7,9.76,10.0,14.83,33.75,38.41,140.73,133.56,155.56,133.44
28.1,11.61,10.23,10.0,14.81,33.91,38.55,140.89,133.56,155.7,133.44
28.15,11.5,9.76,10.0,14.79,34.07,38.69,141.05,133.56,155.84,133.44
28.200000000000003,11.4,10.23,10.0,14.77,34.23,38.83,141.21,133.56,155.98,133.44
28.25,11.31,9.76,10.0,14.75,34.39,38.96,141.37,133.56,156.12,133.44
28.3,11.27,10.23,10.0,14.73,34.55,39.11,141.52,133.56,156.26,133.44
28.35,11.26,9.76,10.0,14.71,34.7,39.24,141.68,133.56,156.39,133.44
28.4,11.3,10.23,10.0,14.7,34.86,39.38,141.84,133.56,156.53,133.44
28.450000000000003,11.37,9.76,10.0,14.68,35.02,39.52,141.99,133.56,156.67,133.44
28.5,11.44,10.23,10.0,14.66,35.17,39.66,142.15,133.56,156.81,133.44
28.55,11.51,9.76,10.0,14.64,35.33,39.8,142.31,133.56,156.95,133.44
28.6,11.57,10.23,10.0,14.62,35.49,39.94,142.47,133.56,157.09,133.44
28.65,11.59,9.76,10.0,14.59,35.66,40.08,142.63,133.56,157.23,133.44
28.700000000000003,11.56,10.23,10.0,14.57,35.82,40.22,142.79,133.56,157.37,133.44
28.75,11.5,9.76,10.0,14.55,35.98,40.35,142.96,133.56,157.51,133.44
28.8,11.41,10.23,10.0,14.53,36.14,40.49,143.11,133.56,157.65,133.44
28.85,11.31,9.76,10.0,14.51,36.29,40.63,143.27,133.56,157.78,133.44
28.9,11.2,10.23,10.0,14.5,36.45,40.77,143.43,133.56,157.92,133.44
28.950000000000003,11.11,9.76,10.0,14.48,36.6,40.91,143.58,133.56,158.06,133.44
29.0,11.04,10.23,10.0,14.47,36.76,41.05,143.74,133.56,158.2,133.44
29.05,10.99,9.76,10.0,14.45,36.91,41.19,143.89,133.56,158.34,133.44
29.1,10.98,10.23,10.0,14.44,37.06,41.33,144.04,133.56,158.48,133.44
29.15,11.0,9.76,10.0,14.42,37.22,41.46,144.19,133.56,158.62,133.44
29.200000000000003,11.06,10.23,10.0,14.41,37.37,41.61,144.35,133.56,158.76,133.44
29.25,11.14,9.76,10.0,14.39,37.52,41.74,144.5,133.56,158.89,133.44
29.3,11.22,10.23,10.0,14.38,37.68,41.88,144.66,133.56,159.03,133.44
29.35,11.3,9.76,10.0,14.36,37.84,42.02,144.81,133.56,159.17,133.44
29.4,11.35,10.23,10.0,14.34,37.99,42.16,144.97,133.56,159.31,133.44
29.450000000000003,11.36,9.76,10.0,14.32,38.15,42.3,145.13,133.56,159.45,133.44
29.5,11.32,10.23,10.0,14.3,38.31,42.44,145.29,133.56,159.59,133.44
29.55,11.25,9.76,10.0,14.28,38.47,42.58,145.44,133.56,159.73,133.44
29.6,11.16,10.23,10.0,14.27,38.62,42.72,145.6,133.56,159.87,133.44
29.65,11.08,9.76,10.0,14.25,38.77,42.85,145.75,133.56,160.01,133.44
29.700000000000003,11.02,10.23,10.0,14.24,38.93,42.99,145.91,133.56,160.15,133.44
29.75,11.0,9.76,10.0,14.22,39.08,43.13,146.06,133.56,160.28,133.44
29.8,10.99,10.23,10.0,14.21,39.23,43.27,146.21,133.56,160.42,133.44
29.85,10.98,9.76,10.0,14.2,39.39,43.41,146.37,133.56,160.56,133.44
29.9,10.97,10.23,10.0,14.18,39.54,43.55,146.52,133.57,160.7,133.44
29.950000000000003,10.94,9.76,10.0,14.17,39.69,43.69,146.67,133.57,160.84,133.44
30.0,10.89,10.23,10.0,14.16,39.84,43.83,146.82,133.57,160.98,133.44
30.05,10.82,9.76,10.0,14.15,39.99,43.96,146.97,133.57,161.12,133.44
30.1,10.73,10.23,10.0,14.14,40.14,44.1,147.12,133.57,161.26,133.44
30.15,10.64,9.76,10.0,14.12,40.29,44.24,147.27,133.57,161.39,133.44
30.200000000000003,10.53,10.23,10.0,14.12,40.44,44.38,147.42,133.57,161.53,133.44
30.25,10.44,9.76,10.0,14.11,40.58,44.52,147.56,133.57,161.67,133.44
30.3,10.39,10.23,10.0,14.11,40.73,44.66,147.71,133.57,161.81,133.44
30.35,10.41,9.76,10.0,14.1,40.87,44.8,147.85,133.57,161.95,133.44
30.4,10.47,10.23,10.0,14.09,41.02,44.94,148.0,133.57,162.09,133.44
30.450000000000003,10.56,9.76,10.0,14.09,41.16,45.08,148.14,133.57,162.23,133.44
30.5,10.66,10.23,10.0,14.08,41.31,45.22,148.29,133.57,162.37,133.44
30.55,10.75,9.76,10.0,14.07,41.46,45.35,148.44,133.57,162.5,133.44
30.6,10.83,10.23,10.0,14.06,41.61,45.49,148.59,133.57,162.65,133.44
30.65,10.87,9.76,10.0,14.04,41.76,45.63,148.74,133.57,162.78,133.44
30.700000000000003,10.87,10.23,10.0,14.03,41.91,45.77,148.89,133.57,162.92,133.44
30.75,10.85,9.76,10.0,14.02,42.06,45.91,149.04,133.57,163.06,133.44
30.8,10.8,10.23,10.0,14.01,42.21,46.05,149.19,133.57,163.2,133.44
30.85,10.74,9.76,10.0,14.0,42.36,46.19,149.34,133.57,163.34,133.44
