Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m)
45.95,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
46.0,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
46.05,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
46.1,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
46.150000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
46.2,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
46.25,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
46.3,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
46.35,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
46.400000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
46.45,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
46.5,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
46.55,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
46.6,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
46.650000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
46.7,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
46.75,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
46.8,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
46.85,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
46.900000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
46.95,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
47.0,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
47.05,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
47.1,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
47.150000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
47.2,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
47.25,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
47.3,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
47.35,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
47.400000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
47.45,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
47.5,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
47.55,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
47.6,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
47.650000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
47.7,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
47.75,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
47.8,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
47.85,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
47.900000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
47.95,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
48.0,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
48.05,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
48.1,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
48.150000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
48.2,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
48.25,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
48.3,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
48.35,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
48.400000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
48.45,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
48.5,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
48.55,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
48.6,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
48.650000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
48.7,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
48.75,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
48.8,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
48.85,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
48.900000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
48.95,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
49.0,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
49.05,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
49.1,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
49.150000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
49.2,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
49.25,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
49.3,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
49.35,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
49.400000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
49.45,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
49.5,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
49.55,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
49.6,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
49.650000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
49.7,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
49.75,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
49.8,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
49.85,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
49.900000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
49.95,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
50.0,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
50.05,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
50.1,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
50.150000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
50.2,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
50.25,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
50.3,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
50.35,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
50.400000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
50.45,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
50.5,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
50.55,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
50.6,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
50.650000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
50.7,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
50.75,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
50.8,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
50.85,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
50.900000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
50.95,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
51.0,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
51.05,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
51.1,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
51.150000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
51.2,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
51.25,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
51.3,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
51.35,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
51.400000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
51.45,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
51.5,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
51.55,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
51.6,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
51.650000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
51.7,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
51.75,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
51.8,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
51.85,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
51.900000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
51.95,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
52.0,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
52.05,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
52.1,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
52.150000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
52.2,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
52.25,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
52.3,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
52.35,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
52.400000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
52.45,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
52.5,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
52.55,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
52.6,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
52.650000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
52.7,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
52.75,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
52.8,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
52.85,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
52.900000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
52.95,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
53.0,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
53.05,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
53.1,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
53.150000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
53.2,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
53.25,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
53.3,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
53.35,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
53.400000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
53.45,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
53.5,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
53.55,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
53.6,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
53.650000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
53.7,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
53.75,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
53.8,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
53.85,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
53.900000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
53.95,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
54.0,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
54.05,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
54.1,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
54.150000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
54.2,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
54.25,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
54.3,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
54.35,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
54.400000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
54.45,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
54.5,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
54.55,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
54.6,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
54.650000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
54.7,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
54.75,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
54.8,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
54.85,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
54.900000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
54.95,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
55.0,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
55.05,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
55.1,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
55.150000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
55.2,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
55.25,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
55.3,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
55.35,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
55.400000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
55.45,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
55.5,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
55.55,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
55.6,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
55.650000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
55.7,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
55.75,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
55.8,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
55.85,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
55.900000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
55.95,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
56.0,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
56.05,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
56.1,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
56.150000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
56.2,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
56.25,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
56.3,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
56.35,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
56.400000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
56.45,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
56.5,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
56.55,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
56.6,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
56.650000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
56.7,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
56.75,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
56.8,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
56.85,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
56.900000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
56.95,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
57.0,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
57.05,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
57.1,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
57.150000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
57.2,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
57.25,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
57.3,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
57.35,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
57.400000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
57.45,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
57.5,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
57.55,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
57.6,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
57.650000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
57.7,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
57.75,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
57.8,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
57.85,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
57.900000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
57.95,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
58.0,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
58.05,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
58.1,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
58.150000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
58.2,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
58.25,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
58.3,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
58.35,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
58.400000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
58.45,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
58.5,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
58.55,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
58.6,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
58.650000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
58.7,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
58.75,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
58.8,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
58.85,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
58.900000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
58.95,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
59.0,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
59.05,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
59.1,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
59.150000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
59.2,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
59.25,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
59.3,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
59.35,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
59.400000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
59.45,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
59.5,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
59.55,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
59.6,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
59.650000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
59.7,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
59.75,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
59.8,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
59.85,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
59.900000000000006,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
59.95,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
60.0,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
60.05,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
